QBTOP,6000000
QB5,6000000
QBALL,2028596.4912281
RBTOP,6000000
RB5,5300000
RBALL,1739379.4520548
FBTOP,6000000
FB5,2950000
FBALL,1667391.3043478
WRTOP,6000000
WR5,5700000
WRALL,1825714.2857143
TETOP,5000000
TE5,4320000
TEALL,1548810.2040816
GTOP,5500000
G5,4800000
GALL,1607020.7792208
TTOP,6000000
T5,5500000
TALL,1555242.0289855
CTOP,5500000
C5,4900000
CALL,1590610.9375
DTTOP,5000000
DT5,4700000
DTALL,1293992.1052632
DETOP,7000000
DE5,6000000
DEALL,1832784.8101266
LBTOP,6000000
LB5,5700000
LBALL,1646176.4705882
CBTOP,5500000
CB5,4700000
CBALL,1627077.5
SSTOP,5500000
SS5,4610000
SSALL,1432857.1428571
FSTOP,6000000
FS5,3972500
FSALL,1183491.8367347
PTOP,600000
P5,920000
PALL,570652.17391304
KTOP,2000000
K5,1750000
KALL,1123926.3157895
